mode,acq_mode,bias_average,dark_average,science_average,vstart,vend,hstart,hend,vod_value,vrd_value,start_delay,acq_delay,integration_time,num_acqs,num_flush,dark_so_steps,dark_nadir_steps,motor_delay,motor_start_position,flag_register,binning_size,control_bits
5,1,0,0,0,0,1,0,1047,4095,3480,1,0,50,1,2,0,0,125,7,136,0,985 # TEST CARD:Vertical Bin (0:1;0:1047) -Tint = 50 ms -16 bit - Rhythm = 1000 ms
3,0,0,0,0,0,255,0,1047,4095,3480,1,0,10000,65534,242,5,5,125,7,216,0,0 # STEPPER CALIBRATION: Full Frame (0:255;0:1047) - Tint = 10000 ms -16 bit - Rhythm = 12723 ms
3,1,0,0,0,107,229,0,1047,4095,3480,1,0,10000,65534,242,5,5,125,7,88,0,0 # STEPPER CALIBRATION: Vertical Bin (107:229;0:1047) -Tint = 10000 ms -20 bit - Rhythm = 11321 ms
3,1,0,0,0,167,182,0,1047,4095,3480,1,2,40,65534,242,5,5,125,7,88,0,0 # STEPPER CALIBRATION: Vertical Bin (167:182;0:1047) -Tint = 40 ms -20 bit - Rhythm = 235 ms
3,0,0,0,0,140,205,0,1047,4095,3480,1,2600,40,65534,242,5,5,125,7,200,0,0 # STEPPER CALIBRATION: Full Frame (140:205;0:1047) - Tint = 40 ms -16 bit - Rhythm = 3361 ms
1,0,0,0,0,167,182,0,1047,4095,3480,1,0,65000,65534,242,5,5,125,7,202,0,0 # SO: Full Frame (167:182;0:1047) - Tint = 65000 ms -16 bit - Rhythm = 65193 ms
1,1,0,0,0,167,182,0,1047,4095,3480,1,0,65000,65534,242,5,5,125,7,74,0,0 # SO: Vertical Bin (167:182;0:1047) -Tint = 65000 ms -20 bit - Rhythm = 65193 ms
1,1,0,0,0,167,182,0,1047,4095,3480,1,42,0,65534,242,5,5,125,7,74,0,0 # SO: Vertical Bin (167:182;0:1047) -Tint = 0 ms -20 bit - Rhythm = 235 ms
2,0,0,0,0,0,255,0,1047,4095,3480,1,8796,0,53,242,5,5,125,7,202,0,0 # NADIR: Full Frame (0:255;0:1047) - Tint = 0 ms -16 bit - Rhythm = 11519 ms
2,1,0,0,0,47,240,0,1047,4095,3480,1,12930,0,41,242,5,5,125,7,74,0,0 # NADIR: Vertical Bin (47:240;0:1047) -Tint = 0 ms -20 bit - Rhythm = 15000 ms
2,1,0,0,0,0,255,0,1047,4095,3480,1,12277,0,41,242,5,5,125,7,74,0,0 # NADIR: Vertical Bin (0:255;0:1047) -Tint = 0 ms -20 bit - Rhythm = 15000 ms
2,0,0,0,0,47,240,0,1047,4095,3480,1,0,65000,9,242,5,5,125,7,202,0,0 # NADIR: Full Frame (47:240;0:1047) - Tint = 65000 ms -16 bit - Rhythm = 67070 ms
2,1,0,0,0,47,240,0,1047,4095,3480,1,0,65000,9,242,5,5,125,7,74,0,0 # NADIR: Vertical Bin (47:240;0:1047) -Tint = 65000 ms -20 bit - Rhythm = 67070 ms
2,1,0,0,0,0,255,0,1047,4095,3480,1,0,65000,9,242,5,5,125,7,74,0,0 # NADIR: Vertical Bin (0:255;0:1047) -Tint = 65000 ms -20 bit - Rhythm = 67723 ms
1,0,0,0,0,140,205,0,1047,4095,3480,1,2635,5,60,242,5,5,125,7,204,0,0 # SO: CCD CALIBRATION - Full Frame (140:205;0:1047) - Tint = 5 ms -16 bit - Rhythm = 3361 ms
2,0,0,0,0,47,240,0,1047,4095,3480,1,0,60000,20,242,0,0,125,7,140,0,0 # NADIR: CCD CALIBRATION - Full Frame (47:240;0:1047) - Tint = 60000 ms -16 bit - Rhythm = 62070 ms
2,0,0,0,0,47,240,0,1047,4095,3480,1,1786,5000,10,242,0,0,125,7,138,0,0 # NADIR: Full Frame (47:240;0:1047) - Tint = 5000 ms -16 bit - Rhythm = 8856 ms
2,0,0,0,0,47,240,0,1047,4095,3480,1,0,15000,10,242,0,0,125,7,138,0,0 # NADIR: Full Frame (47:240;0:1047) - Tint = 15000 ms -16 bit - Rhythm = 17070 ms
2,0,0,0,0,0,255,0,1047,4095,3480,1,50340,3000,11,242,5,5,125,7,202,0,0 # NADIR: Full Frame (0:255;0:1047) - Tint = 3000 ms -16 bit - Rhythm = 56063 ms
2,0,0,0,0,0,255,0,1047,4095,3480,1,46340,7000,11,242,5,5,125,7,202,0,0 # NADIR: Full Frame (0:255;0:1047) - Tint = 7000 ms -16 bit - Rhythm = 56063 ms
2,0,0,0,0,0,255,0,1047,4095,3480,1,41340,12000,11,242,5,5,125,7,202,0,0 # NADIR: Full Frame (0:255;0:1047) - Tint = 12000 ms -16 bit - Rhythm = 56063 ms
1,0,0,0,0,140,205,0,1047,4095,3480,1,2610,30,65534,242,5,5,125,7,202,0,0 # SO: Full Frame (140:205;0:1047) - Tint = 30 ms -16 bit - Rhythm = 3361 ms
1,0,0,0,0,0,37,0,1047,4095,3480,1,1692,40,65534,242,5,5,125,7,202,0,0 # SO: Full Frame (0:37;0:1047) - Tint = 40 ms -16 bit - Rhythm = 2153 ms
1,0,0,0,0,8,67,0,1047,4095,3480,1,2405,40,65534,242,5,5,125,7,202,0,0 # SO: Full Frame (8:67;0:1047) - Tint = 40 ms -16 bit - Rhythm = 3098 ms
1,0,0,0,0,38,97,0,1047,4095,3480,1,2405,40,65534,242,5,5,125,7,202,0,0 # SO: Full Frame (38:97;0:1047) - Tint = 40 ms -16 bit - Rhythm = 3099 ms
1,0,0,0,0,68,127,0,1047,4095,3480,1,2405,40,65534,242,5,5,125,7,202,0,0 # SO: Full Frame (68:127;0:1047) - Tint = 40 ms -16 bit - Rhythm = 3100 ms
1,0,0,0,0,98,157,0,1047,4095,3480,1,2405,40,65534,242,5,5,125,7,202,0,0 # SO: Full Frame (98:157;0:1047) - Tint = 40 ms -16 bit - Rhythm = 3101 ms
1,0,0,0,0,128,187,0,1047,4095,3480,1,2405,40,65534,242,5,5,125,7,202,0,0 # SO: Full Frame (128:187;0:1047) - Tint = 40 ms -16 bit - Rhythm = 3102 ms
1,0,0,0,0,158,217,0,1047,4095,3480,1,2405,40,65534,242,5,5,125,7,202,0,0 # SO: Full Frame (158:217;0:1047) - Tint = 40 ms -16 bit - Rhythm = 3103 ms
1,0,0,0,0,188,247,0,1047,4095,3480,1,2405,40,65534,242,5,5,125,7,202,0,0 # SO: Full Frame (188:247;0:1047) - Tint = 40 ms -16 bit - Rhythm = 3104 ms
1,0,0,0,0,218,255,0,1047,4095,3480,1,1692,40,65534,242,5,5,125,7,202,0,0 # SO: Full Frame (218:255;0:1047) - Tint = 40 ms -16 bit - Rhythm = 2159 ms
1,0,0,0,0,0,37,0,1047,4095,3480,1,1732,0,65534,242,5,5,125,7,202,0,0 # SO: Full Frame (0:37;0:1047) - Tint = 0 ms -16 bit - Rhythm = 2153 ms
1,0,0,0,0,8,67,0,1047,4095,3480,1,2445,0,65534,242,5,5,125,7,202,0,0 # SO: Full Frame (8:67;0:1047) - Tint = 0 ms -16 bit - Rhythm = 3098 ms
1,0,0,0,0,38,97,0,1047,4095,3480,1,2445,0,65534,242,5,5,125,7,202,0,0 # SO: Full Frame (38:97;0:1047) - Tint = 0 ms -16 bit - Rhythm = 3099 ms
1,0,0,0,0,68,127,0,1047,4095,3480,1,2445,0,65534,242,5,5,125,7,202,0,0 # SO: Full Frame (68:127;0:1047) - Tint = 0 ms -16 bit - Rhythm = 3100 ms
1,0,0,0,0,98,157,0,1047,4095,3480,1,2445,0,65534,242,5,5,125,7,202,0,0 # SO: Full Frame (98:157;0:1047) - Tint = 0 ms -16 bit - Rhythm = 3101 ms
1,0,0,0,0,128,187,0,1047,4095,3480,1,2445,0,65534,242,5,5,125,7,202,0,0 # SO: Full Frame (128:187;0:1047) - Tint = 0 ms -16 bit - Rhythm = 3102 ms
1,0,0,0,0,158,217,0,1047,4095,3480,1,2445,0,65534,242,5,5,125,7,202,0,0 # SO: Full Frame (158:217;0:1047) - Tint = 0 ms -16 bit - Rhythm = 3103 ms
1,0,0,0,0,188,247,0,1047,4095,3480,1,2445,0,65534,242,5,5,125,7,202,0,0 # SO: Full Frame (188:247;0:1047) - Tint = 0 ms -16 bit - Rhythm = 3104 ms
1,0,0,0,0,218,255,0,1047,4095,3480,1,1732,0,65534,242,5,5,125,7,202,0,0 # SO: Full Frame (218:255;0:1047) - Tint = 0 ms -16 bit - Rhythm = 2159 ms
2,0,0,0,0,47,240,0,1047,4095,3480,1,16171,3000,29,242,5,5,125,7,202,0,0 # NADIR: Full Frame (47:240;0:1047) - Tint = 3000 ms -16 bit - Rhythm = 21241 ms
2,0,0,0,0,47,240,0,1047,4095,3480,1,26790,3000,19,242,5,5,125,7,202,0,0 # NADIR: Full Frame (47:240;0:1047) - Tint = 3000 ms -16 bit - Rhythm = 31860 ms
2,0,0,0,0,47,240,0,1047,4095,3480,1,37410,3000,15,242,5,5,125,7,202,0,0 # NADIR: Full Frame (47:240;0:1047) - Tint = 3000 ms -16 bit - Rhythm = 42480 ms
2,0,0,0,0,47,240,0,1047,4095,3480,1,58649,3000,10,242,5,5,125,7,202,0,0 # NADIR: Full Frame (47:240;0:1047) - Tint = 3000 ms -16 bit - Rhythm = 63719 ms
2,0,0,0,0,47,240,0,1047,4095,3480,1,14171,5000,29,242,5,5,125,7,202,0,0 # NADIR: Full Frame (47:240;0:1047) - Tint = 5000 ms -16 bit - Rhythm = 21241 ms
2,0,0,0,0,47,240,0,1047,4095,3480,1,24790,5000,19,242,5,5,125,7,202,0,0 # NADIR: Full Frame (47:240;0:1047) - Tint = 5000 ms -16 bit - Rhythm = 31860 ms
2,0,0,0,0,47,240,0,1047,4095,3480,1,35410,5000,15,242,5,5,125,7,202,0,0 # NADIR: Full Frame (47:240;0:1047) - Tint = 5000 ms -16 bit - Rhythm = 42480 ms
2,0,0,0,0,47,240,0,1047,4095,3480,1,56649,5000,10,242,5,5,125,7,202,0,0 # NADIR: Full Frame (47:240;0:1047) - Tint = 5000 ms -16 bit - Rhythm = 63719 ms
2,0,0,0,0,47,240,0,1047,4095,3480,1,12171,7000,29,242,5,5,125,7,202,0,0 # NADIR: Full Frame (47:240;0:1047) - Tint = 7000 ms -16 bit - Rhythm = 21241 ms
2,0,0,0,0,47,240,0,1047,4095,3480,1,22790,7000,19,242,5,5,125,7,202,0,0 # NADIR: Full Frame (47:240;0:1047) - Tint = 7000 ms -16 bit - Rhythm = 31860 ms
2,0,0,0,0,47,240,0,1047,4095,3480,1,33410,7000,15,242,5,5,125,7,202,0,0 # NADIR: Full Frame (47:240;0:1047) - Tint = 7000 ms -16 bit - Rhythm = 42480 ms
2,0,0,0,0,47,240,0,1047,4095,3480,1,54649,7000,10,242,5,5,125,7,202,0,0 # NADIR: Full Frame (47:240;0:1047) - Tint = 7000 ms -16 bit - Rhythm = 63719 ms
2,0,0,0,0,47,240,0,1047,4095,3480,1,9171,10000,29,242,5,5,125,7,202,0,0 # NADIR: Full Frame (47:240;0:1047) - Tint = 10000 ms -16 bit - Rhythm = 21241 ms
2,0,0,0,0,47,240,0,1047,4095,3480,1,19790,10000,19,242,5,5,125,7,202,0,0 # NADIR: Full Frame (47:240;0:1047) - Tint = 10000 ms -16 bit - Rhythm = 31860 ms
2,0,0,0,0,47,240,0,1047,4095,3480,1,30410,10000,15,242,5,5,125,7,202,0,0 # NADIR: Full Frame (47:240;0:1047) - Tint = 10000 ms -16 bit - Rhythm = 42480 ms
2,0,0,0,0,47,240,0,1047,4095,3480,1,51649,10000,10,242,5,5,125,7,202,0,0 # NADIR: Full Frame (47:240;0:1047) - Tint = 10000 ms -16 bit - Rhythm = 63719 ms
2,0,0,0,0,47,240,0,1047,4095,3480,1,16790,13000,19,242,5,5,125,7,202,0,0 # NADIR: Full Frame (47:240;0:1047) - Tint = 13000 ms -16 bit - Rhythm = 31860 ms
2,0,0,0,0,47,240,0,1047,4095,3480,1,27410,13000,15,242,5,5,125,7,202,0,0 # NADIR: Full Frame (47:240;0:1047) - Tint = 13000 ms -16 bit - Rhythm = 42480 ms
2,0,0,0,0,47,240,0,1047,4095,3480,1,48649,13000,10,242,5,5,125,7,202,0,0 # NADIR: Full Frame (47:240;0:1047) - Tint = 13000 ms -16 bit - Rhythm = 63719 ms
2,0,0,0,0,47,240,0,1047,4095,3480,1,3171,16000,29,242,5,5,125,7,202,0,0 # NADIR: Full Frame (47:240;0:1047) - Tint = 16000 ms -16 bit - Rhythm = 21241 ms
2,0,0,0,0,47,240,0,1047,4095,3480,1,13790,16000,19,242,5,5,125,7,202,0,0 # NADIR: Full Frame (47:240;0:1047) - Tint = 16000 ms -16 bit - Rhythm = 31860 ms
2,0,0,0,0,47,240,0,1047,4095,3480,1,24410,16000,15,242,5,5,125,7,202,0,0 # NADIR: Full Frame (47:240;0:1047) - Tint = 16000 ms -16 bit - Rhythm = 42480 ms
2,0,0,0,0,47,240,0,1047,4095,3480,1,45649,16000,10,242,5,5,125,7,202,0,0 # NADIR: Full Frame (47:240;0:1047) - Tint = 16000 ms -16 bit - Rhythm = 63719 ms
2,0,0,0,0,47,240,0,1047,4095,3480,1,9790,20000,19,242,5,5,125,7,202,0,0 # NADIR: Full Frame (47:240;0:1047) - Tint = 20000 ms -16 bit - Rhythm = 31860 ms
2,0,0,0,0,47,240,0,1047,4095,3480,1,20410,20000,15,242,5,5,125,7,202,0,0 # NADIR: Full Frame (47:240;0:1047) - Tint = 20000 ms -16 bit - Rhythm = 42480 ms
2,0,0,0,0,47,240,0,1047,4095,3480,1,41649,20000,10,242,5,5,125,7,202,0,0 # NADIR: Full Frame (47:240;0:1047) - Tint = 20000 ms -16 bit - Rhythm = 63719 ms
2,0,0,0,0,47,240,0,1047,4095,3480,1,10410,30000,15,242,5,5,125,7,202,0,0 # NADIR: Full Frame (47:240;0:1047) - Tint = 30000 ms -16 bit - Rhythm = 42480 ms
2,0,0,0,0,47,240,0,1047,4095,3480,1,31649,30000,10,242,5,5,125,7,202,0,0 # NADIR: Full Frame (47:240;0:1047) - Tint = 30000 ms -16 bit - Rhythm = 63719 ms
2,0,0,0,0,47,240,0,1047,4095,3480,1,16649,45000,10,242,5,5,125,7,202,0,0 # NADIR: Full Frame (47:240;0:1047) - Tint = 45000 ms -16 bit - Rhythm = 63719 ms
2,0,0,0,0,47,240,0,1047,4095,3480,1,1649,60000,10,242,5,5,125,7,202,0,0 # NADIR: Full Frame (47:240;0:1047) - Tint = 60000 ms -16 bit - Rhythm = 63719 ms
2,0,0,0,0,67,230,0,1047,4095,3480,1,13203,3000,34,242,5,5,125,7,202,0,0 # NADIR: Full Frame (67:230;0:1047) - Tint = 3000 ms -16 bit - Rhythm = 17956 ms
2,0,0,0,0,67,230,0,1047,4095,3480,1,22180,3000,23,242,5,5,125,7,202,0,0 # NADIR: Full Frame (67:230;0:1047) - Tint = 3000 ms -16 bit - Rhythm = 26933 ms
2,0,0,0,0,67,230,0,1047,4095,3480,1,31158,3000,17,242,5,5,125,7,202,0,0 # NADIR: Full Frame (67:230;0:1047) - Tint = 3000 ms -16 bit - Rhythm = 35911 ms
2,0,0,0,0,67,230,0,1047,4095,3480,1,49112,3000,12,242,5,5,125,7,202,0,0 # NADIR: Full Frame (67:230;0:1047) - Tint = 3000 ms -16 bit - Rhythm = 53865 ms
2,0,0,0,0,67,230,0,1047,4095,3480,1,11203,5000,34,242,5,5,125,7,202,0,0 # NADIR: Full Frame (67:230;0:1047) - Tint = 5000 ms -16 bit - Rhythm = 17956 ms
2,0,0,0,0,67,230,0,1047,4095,3480,1,20180,5000,23,242,5,5,125,7,202,0,0 # NADIR: Full Frame (67:230;0:1047) - Tint = 5000 ms -16 bit - Rhythm = 26933 ms
2,0,0,0,0,67,230,0,1047,4095,3480,1,29158,5000,17,242,5,5,125,7,202,0,0 # NADIR: Full Frame (67:230;0:1047) - Tint = 5000 ms -16 bit - Rhythm = 35911 ms
2,0,0,0,0,67,230,0,1047,4095,3480,1,47112,5000,12,242,5,5,125,7,202,0,0 # NADIR: Full Frame (67:230;0:1047) - Tint = 5000 ms -16 bit - Rhythm = 53865 ms
2,0,0,0,0,67,230,0,1047,4095,3480,1,9203,7000,34,242,5,5,125,7,202,0,0 # NADIR: Full Frame (67:230;0:1047) - Tint = 7000 ms -16 bit - Rhythm = 17956 ms
2,0,0,0,0,67,230,0,1047,4095,3480,1,18180,7000,23,242,5,5,125,7,202,0,0 # NADIR: Full Frame (67:230;0:1047) - Tint = 7000 ms -16 bit - Rhythm = 26933 ms
2,0,0,0,0,67,230,0,1047,4095,3480,1,27158,7000,17,242,5,5,125,7,202,0,0 # NADIR: Full Frame (67:230;0:1047) - Tint = 7000 ms -16 bit - Rhythm = 35911 ms
2,0,0,0,0,67,230,0,1047,4095,3480,1,45112,7000,12,242,5,5,125,7,202,0,0 # NADIR: Full Frame (67:230;0:1047) - Tint = 7000 ms -16 bit - Rhythm = 53865 ms
2,0,0,0,0,67,230,0,1047,4095,3480,1,6203,10000,34,242,5,5,125,7,202,0,0 # NADIR: Full Frame (67:230;0:1047) - Tint = 10000 ms -16 bit - Rhythm = 17956 ms
2,0,0,0,0,67,230,0,1047,4095,3480,1,24158,10000,17,242,5,5,125,7,202,0,0 # NADIR: Full Frame (67:230;0:1047) - Tint = 10000 ms -16 bit - Rhythm = 35911 ms
2,0,0,0,0,67,230,0,1047,4095,3480,1,42112,10000,12,242,5,5,125,7,202,0,0 # NADIR: Full Frame (67:230;0:1047) - Tint = 10000 ms -16 bit - Rhythm = 53865 ms
2,0,0,0,0,67,230,0,1047,4095,3480,1,12180,13000,23,242,5,5,125,7,202,0,0 # NADIR: Full Frame (67:230;0:1047) - Tint = 13000 ms -16 bit - Rhythm = 26933 ms
2,0,0,0,0,67,230,0,1047,4095,3480,1,21158,13000,17,242,5,5,125,7,202,0,0 # NADIR: Full Frame (67:230;0:1047) - Tint = 13000 ms -16 bit - Rhythm = 35911 ms
2,0,0,0,0,67,230,0,1047,4095,3480,1,39112,13000,12,242,5,5,125,7,202,0,0 # NADIR: Full Frame (67:230;0:1047) - Tint = 13000 ms -16 bit - Rhythm = 53865 ms
2,0,0,0,0,67,230,0,1047,4095,3480,1,9180,16000,23,242,5,5,125,7,202,0,0 # NADIR: Full Frame (67:230;0:1047) - Tint = 16000 ms -16 bit - Rhythm = 26933 ms
2,0,0,0,0,67,230,0,1047,4095,3480,1,18158,16000,17,242,5,5,125,7,202,0,0 # NADIR: Full Frame (67:230;0:1047) - Tint = 16000 ms -16 bit - Rhythm = 35911 ms
2,0,0,0,0,67,230,0,1047,4095,3480,1,36112,16000,12,242,5,5,125,7,202,0,0 # NADIR: Full Frame (67:230;0:1047) - Tint = 16000 ms -16 bit - Rhythm = 53865 ms
2,0,0,0,0,67,230,0,1047,4095,3480,1,5180,20000,23,242,5,5,125,7,202,0,0 # NADIR: Full Frame (67:230;0:1047) - Tint = 20000 ms -16 bit - Rhythm = 26933 ms
2,0,0,0,0,67,230,0,1047,4095,3480,1,14158,20000,17,242,5,5,125,7,202,0,0 # NADIR: Full Frame (67:230;0:1047) - Tint = 20000 ms -16 bit - Rhythm = 35911 ms
2,0,0,0,0,67,230,0,1047,4095,3480,1,32112,20000,12,242,5,5,125,7,202,0,0 # NADIR: Full Frame (67:230;0:1047) - Tint = 20000 ms -16 bit - Rhythm = 53865 ms
2,0,0,0,0,67,230,0,1047,4095,3480,1,4158,30000,17,242,5,5,125,7,202,0,0 # NADIR: Full Frame (67:230;0:1047) - Tint = 30000 ms -16 bit - Rhythm = 35911 ms
2,0,0,0,0,67,230,0,1047,4095,3480,1,22112,30000,12,242,5,5,125,7,202,0,0 # NADIR: Full Frame (67:230;0:1047) - Tint = 30000 ms -16 bit - Rhythm = 53865 ms
2,0,0,0,0,67,230,0,1047,4095,3480,1,7112,45000,12,242,5,5,125,7,202,0,0 # NADIR: Full Frame (67:230;0:1047) - Tint = 45000 ms -16 bit - Rhythm = 53865 ms
2,0,0,0,0,67,230,0,1047,4095,3480,1,0,60000,10,242,5,5,125,7,202,0,0 # NADIR: Full Frame (67:230;0:1047) - Tint = 60000 ms -16 bit - Rhythm = 61753 ms
2,0,0,0,0,67,230,0,777,4095,3480,1,13261,5000,30,242,5,5,125,7,202,0,0 # NADIR: Full Frame (67:230;0:777) - Tint = 5000 ms -16 bit - Rhythm = 20014 ms
2,0,0,0,0,67,230,0,777,4095,3480,1,19933,5000,23,242,5,5,125,7,202,0,0 # NADIR: Full Frame (67:230;0:777) - Tint = 5000 ms -16 bit - Rhythm = 26686 ms
2,0,0,0,0,67,230,0,777,4095,3480,1,33275,5000,15,242,5,5,125,7,202,0,0 # NADIR: Full Frame (67:230;0:777) - Tint = 5000 ms -16 bit - Rhythm = 40028 ms
2,0,0,0,0,67,230,0,777,4095,3480,1,11261,7000,30,242,5,5,125,7,202,0,0 # NADIR: Full Frame (67:230;0:777) - Tint = 7000 ms -16 bit - Rhythm = 20014 ms
2,0,0,0,0,67,230,0,777,4095,3480,1,17933,7000,23,242,5,5,125,7,202,0,0 # NADIR: Full Frame (67:230;0:777) - Tint = 7000 ms -16 bit - Rhythm = 26686 ms
2,0,0,0,0,67,230,0,777,4095,3480,1,31275,7000,15,242,5,5,125,7,202,0,0 # NADIR: Full Frame (67:230;0:777) - Tint = 7000 ms -16 bit - Rhythm = 40028 ms
2,0,0,0,0,67,230,0,777,4095,3480,1,8261,10000,30,242,5,5,125,7,202,0,0 # NADIR: Full Frame (67:230;0:777) - Tint = 10000 ms -16 bit - Rhythm = 20014 ms
2,0,0,0,0,67,230,0,777,4095,3480,1,14933,10000,23,242,5,5,125,7,202,0,0 # NADIR: Full Frame (67:230;0:777) - Tint = 10000 ms -16 bit - Rhythm = 26686 ms
2,0,0,0,0,67,230,0,777,4095,3480,1,28275,10000,15,242,5,5,125,7,202,0,0 # NADIR: Full Frame (67:230;0:777) - Tint = 10000 ms -16 bit - Rhythm = 40028 ms
2,0,0,0,0,67,230,0,777,4095,3480,1,5261,13000,30,242,5,5,125,7,202,0,0 # NADIR: Full Frame (67:230;0:777) - Tint = 13000 ms -16 bit - Rhythm = 20014 ms
2,0,0,0,0,67,230,0,777,4095,3480,1,11933,13000,23,242,5,5,125,7,202,0,0 # NADIR: Full Frame (67:230;0:777) - Tint = 13000 ms -16 bit - Rhythm = 26686 ms
2,0,0,0,0,67,230,0,777,4095,3480,1,25275,13000,15,242,5,5,125,7,202,0,0 # NADIR: Full Frame (67:230;0:777) - Tint = 13000 ms -16 bit - Rhythm = 40028 ms
2,0,0,0,0,67,230,0,777,4095,3480,1,2261,16000,30,242,5,5,125,7,202,0,0 # NADIR: Full Frame (67:230;0:777) - Tint = 16000 ms -16 bit - Rhythm = 20014 ms
2,0,0,0,0,67,230,0,777,4095,3480,1,8933,16000,23,242,5,5,125,7,202,0,0 # NADIR: Full Frame (67:230;0:777) - Tint = 16000 ms -16 bit - Rhythm = 26686 ms
2,0,0,0,0,67,230,0,777,4095,3480,1,22275,16000,15,242,5,5,125,7,202,0,0 # NADIR: Full Frame (67:230;0:777) - Tint = 16000 ms -16 bit - Rhythm = 40028 ms
2,0,0,0,0,67,230,0,777,4095,3480,1,4933,20000,23,242,5,5,125,7,202,0,0 # NADIR: Full Frame (67:230;0:777) - Tint = 20000 ms -16 bit - Rhythm = 26686 ms
2,0,0,0,0,67,230,0,777,4095,3480,1,18275,20000,15,242,5,5,125,7,202,0,0 # NADIR: Full Frame (67:230;0:777) - Tint = 20000 ms -16 bit - Rhythm = 40028 ms
2,0,0,0,0,67,230,0,777,4095,3480,1,35429,20000,11,242,5,5,125,7,202,0,0 # NADIR: Full Frame (67:230;0:777) - Tint = 20000 ms -16 bit - Rhythm = 57182 ms
2,0,0,0,0,67,230,0,777,4095,3480,1,0,30000,19,242,5,5,125,7,202,0,0 # NADIR: Full Frame (67:230;0:777) - Tint = 30000 ms -16 bit - Rhythm = 31753 ms
2,0,0,0,0,67,230,0,777,4095,3480,1,0,45000,13,242,5,5,125,7,202,0,0 # NADIR: Full Frame (67:230;0:777) - Tint = 45000 ms -16 bit - Rhythm = 46753 ms
2,0,0,0,0,67,230,0,777,4095,3480,1,0,60000,10,242,5,5,125,7,202,0,0 # NADIR: Full Frame (67:230;0:777) - Tint = 60000 ms -16 bit - Rhythm = 61753 ms
2,0,0,0,0,67,230,0,548,4095,3480,1,7393,5000,43,242,5,5,125,7,202,0,0 # NADIR: Full Frame (67:230;0:548) - Tint = 5000 ms -16 bit - Rhythm = 14146 ms
2,0,0,0,0,67,230,0,548,4095,3480,1,12108,5000,32,242,5,5,125,7,202,0,0 # NADIR: Full Frame (67:230;0:548) - Tint = 5000 ms -16 bit - Rhythm = 18861 ms
2,0,0,0,0,67,230,0,548,4095,3480,1,21539,5000,22,242,5,5,125,7,202,0,0 # NADIR: Full Frame (67:230;0:548) - Tint = 5000 ms -16 bit - Rhythm = 28292 ms
2,0,0,0,0,67,230,0,548,4095,3480,1,5393,7000,43,242,5,5,125,7,202,0,0 # NADIR: Full Frame (67:230;0:548) - Tint = 7000 ms -16 bit - Rhythm = 14146 ms
2,0,0,0,0,67,230,0,548,4095,3480,1,10108,7000,32,242,5,5,125,7,202,0,0 # NADIR: Full Frame (67:230;0:548) - Tint = 7000 ms -16 bit - Rhythm = 18861 ms
2,0,0,0,0,67,230,0,548,4095,3480,1,19539,7000,22,242,5,5,125,7,202,0,0 # NADIR: Full Frame (67:230;0:548) - Tint = 7000 ms -16 bit - Rhythm = 28292 ms
