SO_PRECOOLING_COP_FILE_ID,5
SO_GENERAL_COP_FILE_ID,6
SO_SUBDOMAIN_COP_FILE_ID,7
SO_SCIENCE_COP_FILE_ID,8
SO_STEPPING_COP_FILE_ID,9
SO_AOTF_COP_FILE_ID,10
LNO_PRECOOLING_COP_FILE_ID,11
LNO_GENERAL_COP_FILE_ID,12
LNO_SUBDOMAIN_COP_FILE_ID,13
LNO_SCIENCE_COP_FILE_ID,14
LNO_STEPPING_COP_FIELD,15
LNO_AOTF_COP_FILE_ID,16
UVIS_COP_FILE_ID,17
DC_DC_MODULE_MAX_TEMP,2750
POW_BOARD_MAX_TEMP,2750
LNO_COLD_SECTION_MIN_TEMP,0
LNO_COLD_SECTION_MAX_TEMP,3747
SO_CHANNEL_MIN_TEMP,1420
SO_CHANNEL_MAX_TEMP,3780
LNO_CHANNEL_MIN_TEMP,1420
LNO_CHANNEL_MAX_TEMP,3780
UVIS_CHANNEL_MIN_TEMP,1420
UVIS_CHANNEL_MAX_TEMP,3780
CHANNEL_MIN_VOLTAGE,2106
CHANNEL_MAX_VOLTAGE_WARNING,3020
CHANNEL_MAX_VOLTAGE_DANGER,3200
SO_CURRENT_MIN,1785
SO_CURRENT_MAX,3600
SO_CURRENT_MAX_OFF,465
LNO_CURRENT_MIN,1825
LNO_CURRENT_MAX,3600
LNO_CURRENT_MAX_OFF,500
UVIS_CURRENT_MIN,1700
UVIS_CURRENT_MAX,4095
UVIS_CURRENT_MAX_OFF,585
OPERATIONAL_HEATER_CURRENT_MIN,106
OPERATIONAL_HEATER_CURRENT_MAX,4095
OPERATIONAL_HEATER_CURRENT_MAX_OFF,500
DC_DC_MODULE_TEMP_SUPERVISOR,1
POW_BOARD_TEMP_SUPERVISOR,1
LNO_COLD_SECTION_TEMP_SUPERVISOR,0
SO_CHANNEL_TEMP_SUPERVISOR,1
LNO_CHANNEL_TEMP_SUPERVISOR,1
UVIS_CHANNEL_TEMP_SUPERVISOR,1
SO_VOLTAGE_SUPERVISOR,1
LNO_VOLTAGE_SUPERVISOR,1
UVIS_VOLTAGE_SUPERVISOR,1
SO_CURRENT_SUPERVISOR,1
LNO_CURRENT_SUPERVISOR,1
UVIS_CURRENT_SUPERVISOR,1
OPERATIONAL_HEATER_SUPERVISOR,1
HEATER_SO_MIN_TEMPERATURE,3470
HEATER_SO_MAX_TEMPERATURE,3580
HEATER_LNO_MIN_TEMPERATURE,3470
HEATER_LNO_MAX_TEMPERATURE,3580
HEATER_UVIS_MIN_TEMPERATURE,3470
HEATER_UVIS_MAX_TEMPERATURE,3580
HEATER_CONTROL_SUPERVISOR,1
HEATER_SO_TEMPERATURE_SUPERVISOR,1
HEATER_LNO_TEMPERATURE_SUPERVISOR,1
HEATER_UVIS_TEMPERATURE_SUPERVISOR,1
DC_DC_MODULE_OVER_TEMPERATURE,1
POWER_BOARD_OVER_TEMPERATURE,1
HEATER_OVER_CURRENT,0
HEATER_UNDER_CURRENT,0
HEATER_OVER_CURRENT_OFF,0
SO_NO_DATA,1
SO_OVER_TEMPERATURE,1
SO_UNDER_TEMPERATURE,1
SO_OVER_VOLTAGE,1
SO_UNDER_VOLTAGE,1
SO_OVER_CURRENT,1
SO_UNDER_CURRENT,0
SO_OVER_CURRENT_OFF,1
FLIP_MIRROR_DEFAULT_POSITION,1
FLIP_MIRROR_CONTINGENCY_POSITION,1
FLIP_MIRROR_MOVE_TIMEOUT,1
LNO_NO_DATA,1
LNO_DETECTOR_OVER_TEMPERATURE,0
LNO_DETECTOR_UNDER_TEMPERATURE,0
LNO_OVER_TEMPERATURE,1
LNO_UNDER_TEMPERATURE,1
LNO_OVER_VOLTAGE_WARNING,1
LNO_UNDER_VOLTAGE,1
LNO_OVER_CURRENT,1
LNO_UNDER_CURRENT,0
LNO_OVER_CURRENT_OFF,1
UVIS_NO_DATA,1
UVIS_OVER_TEMPERATURE,1
UVIS_UNDER_TEMPERATURE,1
UVIS_OVER_VOLTAGE,1
UVIS_UNDER_VOLTAGE,1
UVIS_OVER_CURRENT,0
UVIS_UNDER_CURRENT,0
UVIS_OVER_CURRENT_OFF,1
SPACEWIRE_MAIN_CHANNEL_STATE,87
SPACEWIRE_REDUNDANT_CHANNEL_STATE,87
SYSTEM_LOG_KEEP_ALIVE_TASK_TIME,600
SYSTEM_LOG_MAX_ERROR_CODE_COUNT,1000
CONTINGENCY_TIME_BEFORE_ACTIVATE_RECOVERY,10
HSK_EVENT_ERROR_MAX_COUNT,2
STEPPER_MAX_STEP_CONTINGENCY_INCREMENT,40
