2914,2925,2941,2949,2953,2958 # ORDERS 121 132 148 156 160 165 -- OCCULTATION_16ROWS_1SECS_6SUBDS -- EXECTIME=796MS
2949,2925,2911,2933,2947,2951 # ORDERS 156 132 118 140 154 158 -- OCCULTATION_16ROWS_1SECS_6SUBDS -- EXECTIME=796MS
2949,2925,2911,2962,2947,2933 # ORDERS 156 132 118 169 154 140 -- OCCULTATION_16ROWS_1SECS_6SUBDS -- EXECTIME=796MS
2914,2927,2941,2925,2958,2962 # ORDERS 121 134 148 132 165 169 -- OCCULTATION_16ROWS_1SECS_6SUBDS -- EXECTIME=796MS
2914,2925,2941,2958,2979,2983 # ORDERS 121 132 148 165 186 190 -- OCCULTATION_16ROWS_1SECS_6SUBDS -- EXECTIME=796MS
2914,2941,2942,2948,2957,2958 # ORDERS 121 148 149 155 164 165 -- OCCULTATION_16ROWS_1SECS_6SUBDS -- EXECTIME=796MS
2916,2935,2941,2948,2949,2958 # ORDERS 123 142 148 155 156 165 -- OCCULTATION_16ROWS_1SECS_6SUBDS -- EXECTIME=796MS
2947,2948,2949,2950,2951,2952 # ORDERS 154 155 156 157 158 159 -- OCCULTATION_16ROWS_1SECS_6SUBDS -- EXECTIME=796MS
2916,2925,2935,2941,2949,2958 # ORDERS 123 132 142 148 156 165 -- OCCULTATION_16ROWS_1SECS_6SUBDS -- EXECTIME=796MS
2916,2941,2948,2949,2953,2958 # ORDERS 123 148 155 156 160 165 -- OCCULTATION_16ROWS_1SECS_6SUBDS -- EXECTIME=796MS
2964,2915,2935,2948,2949,2958 # ORDERS 171 122 142 155 156 165 -- OCCULTATION_16ROWS_1SECS_6SUBDS -- EXECTIME=796MS
2935,2941,2948,2949,2953,2958 # ORDERS 142 148 155 156 160 165 -- OCCULTATION_16ROWS_1SECS_6SUBDS -- EXECTIME=796MS
2979,2983,2925,2941,2949,2958 # ORDERS 186 190 132 148 156 165 -- OCCULTATION_16ROWS_1SECS_6SUBDS -- EXECTIME=796MS
2979,2983,2925,2941,2948,2958 # ORDERS 186 190 132 148 155 165 -- OCCULTATION_16ROWS_1SECS_6SUBDS -- EXECTIME=796MS
2949,2916,2911,2941,2979,2925 # ORDERS 156 123 118 148 186 132 -- OCCULTATION_16ROWS_1SECS_6SUBDS -- EXECTIME=796MS
2990,2993,2970,2938,2979,2925 # ORDERS 197 200 177 145 186 132 -- OCCULTATION_16ROWS_1SECS_6SUBDS -- EXECTIME=796MS
2949,2916,2911,2941,2979,2925 # ORDERS 156 123 118 148 186 132 -- OCCULTATION_16ROWS_1SECS_6SUBDS -- EXECTIME=796MS
2914,2925,2941,2949,2982,2958 # ORDERS 121 132 148 156 189 165 -- OCCULTATION_16ROWS_1SECS_6SUBDS -- EXECTIME=796MS
2914,2925,2941,2949,2979,2958 # ORDERS 121 132 148 156 186 165 -- OCCULTATION_16ROWS_1SECS_6SUBDS -- EXECTIME=796MS
2925,2976,2977,2978,2979,2980 # ORDERS 132 183 184 185 186 187 -- OCCULTATION_16ROWS_1SECS_6SUBDS -- EXECTIME=796MS
2916,2925,2976,2977,2978,2979 # ORDERS 123 132 183 184 185 186 -- OCCULTATION_16ROWS_1SECS_6SUBDS -- EXECTIME=796MS
2925,2925,2978,2978,2979,2979 # ORDERS 132 132 185 185 186 186 -- OCCULTATION_16ROWS_1SECS_6SUBDS -- EXECTIME=796MS
2925,2978,2978,2978,2978,2978 # ORDERS 132 185 185 185 185 185 -- OCCULTATION_16ROWS_1SECS_6SUBDS -- EXECTIME=796MS
2925,2979,2979,2979,2979,2979 # ORDERS 132 186 186 186 186 186 -- OCCULTATION_16ROWS_1SECS_6SUBDS -- EXECTIME=796MS
