2608,2629,2633,0,0,0 # ORDERS 168 189 193 -- NADIR_144ROWS_15SECS_3SUBDS -- EXECTIME=14373MS
4021,4025,4033,0,0,0 # ORDERS 168 189 193 -- NADIR_144ROWS_30SECS_3SUBDS -- EXECTIME=29435MS
4022,4026,4034,0,0,0 # ORDERS 168 189 193 -- NADIR_144ROWS_60SECS_3SUBDS -- EXECTIME=59551MS
2608,2630,2633,0,0,0 # ORDERS 168 190 193 -- NADIR_144ROWS_15SECS_3SUBDS -- EXECTIME=14373MS
4021,4029,4033,0,0,0 # ORDERS 168 190 193 -- NADIR_144ROWS_30SECS_3SUBDS -- EXECTIME=29435MS
4022,4030,4034,0,0,0 # ORDERS 168 190 193 -- NADIR_144ROWS_60SECS_3SUBDS -- EXECTIME=59551MS
2633,2607,2629,0,0,0 # ORDERS 193 167 189 -- NADIR_144ROWS_15SECS_3SUBDS -- EXECTIME=14373MS
2633,2607,2630,0,0,0 # ORDERS 193 167 190 -- NADIR_144ROWS_15SECS_3SUBDS -- EXECTIME=14373MS
2633,2609,2629,0,0,0 # ORDERS 193 169 189 -- NADIR_144ROWS_15SECS_3SUBDS -- EXECTIME=14373MS
2633,2609,2630,0,0,0 # ORDERS 193 169 190 -- NADIR_144ROWS_15SECS_3SUBDS -- EXECTIME=14373MS
2608,2572,2573,0,0,0 # ORDERS 168 132 133 -- NADIR_144ROWS_15SECS_3SUBDS -- EXECTIME=14373MS
4021,4013,4017,0,0,0 # ORDERS 168 132 133 -- NADIR_144ROWS_30SECS_3SUBDS -- EXECTIME=29435MS
4022,4014,4018,0,0,0 # ORDERS 168 132 133 -- NADIR_144ROWS_60SECS_3SUBDS -- EXECTIME=59551MS
4015,4019,0,0,0,0 # ORDERS 132 133 -- NADIR_144ROWS_30SECS_2SUBDS -- EXECTIME=29546MS
4016,4020,0,0,0,0 # ORDERS 132 133 -- NADIR_144ROWS_60SECS_2SUBDS -- EXECTIME=59588MS
4027,4035,0,0,0,0 # ORDERS 189 193 -- NADIR_144ROWS_30SECS_2SUBDS -- EXECTIME=29546MS
4028,4036,0,0,0,0 # ORDERS 189 193 -- NADIR_144ROWS_60SECS_2SUBDS -- EXECTIME=59588MS
4021,4025,4029,0,0,0 # ORDERS 168 189 190 -- NADIR_144ROWS_30SECS_3SUBDS -- EXECTIME=29435MS
4022,4026,4030,0,0,0 # ORDERS 168 189 190 -- NADIR_144ROWS_60SECS_3SUBDS -- EXECTIME=59551MS
4035,4023,0,0,0,0 # ORDERS 193 168 -- NADIR_144ROWS_30SECS_2SUBDS -- EXECTIME=29546MS
4036,4024,0,0,0,0 # ORDERS 193 168 -- NADIR_144ROWS_60SECS_2SUBDS -- EXECTIME=59588MS
4035,4031,0,0,0,0 # ORDERS 193 190 -- NADIR_144ROWS_30SECS_2SUBDS -- EXECTIME=29546MS
4036,4032,0,0,0,0 # ORDERS 193 190 -- NADIR_144ROWS_60SECS_2SUBDS -- EXECTIME=59588MS
4035,4035,0,0,0,0 # ORDERS 193 193 -- NADIR_144ROWS_30SECS_2SUBDS -- EXECTIME=29546MS
4036,4036,0,0,0,0 # ORDERS 193 193 -- NADIR_144ROWS_60SECS_2SUBDS -- EXECTIME=59588MS
