aotfFrequency,closedLoop,coolerEnable,coolerSetPoint,aotfPowerSetting,coolerCoefficcientC_1,coolerCoefficcientC_2,coolerCoefficcientC_3
0,1,1,8112,0,11,9,9 #80.0K
0,1,1,8040,0,11,9,9 #85.0K
0,1,1,7967,0,11,9,9 #90.0K
0,1,1,7893,0,11,9,9 #95.0K
0,1,1,7818,0,11,9,9 #100.0K
0,1,1,7742,0,11,9,9 #105.0K
0,1,1,7664,0,11,9,9 #110.0K
0,1,1,8112,0,11,9,8 #80.0K
0,1,1,8040,0,11,9,8 #85.0K
0,1,1,7967,0,11,9,8 #90.0K
0,1,1,7893,0,11,9,8 #95.0K
0,1,1,7818,0,11,9,8 #100.0K
0,1,1,7742,0,11,9,8 #105.0K
0,1,1,7664,0,11,9,8 #110.0K
0,1,1,8112,0,11,9,10 #80.0K
0,1,1,8040,0,11,9,10 #85.0K
0,1,1,7967,0,11,9,10 #90.0K
0,1,1,7893,0,11,9,10 #95.0K
0,1,1,7818,0,11,9,10 #100.0K
0,1,1,7742,0,11,9,10 #105.0K
0,1,1,7664,0,11,9,10 #110.0K
0,1,1,8112,0,11,8,9 #80.0K
0,1,1,8040,0,11,8,9 #85.0K
0,1,1,7967,0,11,8,9 #90.0K
0,1,1,7893,0,11,8,9 #95.0K
0,1,1,7818,0,11,8,9 #100.0K
0,1,1,7742,0,11,8,9 #105.0K
0,1,1,7664,0,11,8,9 #110.0K
0,1,1,8112,0,11,8,8 #80.0K
0,1,1,8040,0,11,8,8 #85.0K
0,1,1,7967,0,11,8,8 #90.0K
0,1,1,7893,0,11,8,8 #95.0K
0,1,1,7818,0,11,8,8 #100.0K
0,1,1,7742,0,11,8,8 #105.0K
0,1,1,7664,0,11,8,8 #110.0K
0,1,1,8112,0,11,8,10 #80.0K
0,1,1,8040,0,11,8,10 #85.0K
0,1,1,7967,0,11,8,10 #90.0K
0,1,1,7893,0,11,8,10 #95.0K
0,1,1,7818,0,11,8,10 #100.0K
0,1,1,7742,0,11,8,10 #105.0K
0,1,1,7664,0,11,8,10 #110.0K
0,1,1,8112,0,11,10,9 #80.0K
0,1,1,8040,0,11,10,9 #85.0K
0,1,1,7967,0,11,10,9 #90.0K
0,1,1,7893,0,11,10,9 #95.0K
0,1,1,7818,0,11,10,9 #100.0K
0,1,1,7742,0,11,10,9 #105.0K
0,1,1,7664,0,11,10,9 #110.0K
0,1,1,8112,0,11,10,8 #80.0K
0,1,1,8040,0,11,10,8 #85.0K
0,1,1,7967,0,11,10,8 #90.0K
0,1,1,7893,0,11,10,8 #95.0K
0,1,1,7818,0,11,10,8 #100.0K
0,1,1,7742,0,11,10,8 #105.0K
0,1,1,7664,0,11,10,8 #110.0K
0,1,1,8112,0,11,10,10 #80.0K
0,1,1,8040,0,11,10,10 #85.0K
0,1,1,7967,0,11,10,10 #90.0K
0,1,1,7893,0,11,10,10 #95.0K
0,1,1,7818,0,11,10,10 #100.0K
0,1,1,7742,0,11,10,10 #105.0K
0,1,1,7664,0,11,10,10 #110.0K
0,1,1,8112,0,10,9,9 #80.0K
0,1,1,8040,0,10,9,9 #85.0K
0,1,1,7967,0,10,9,9 #90.0K
0,1,1,7893,0,10,9,9 #95.0K
0,1,1,7818,0,10,9,9 #100.0K
0,1,1,7742,0,10,9,9 #105.0K
0,1,1,7664,0,10,9,9 #110.0K
0,1,1,8112,0,10,9,8 #80.0K
0,1,1,8040,0,10,9,8 #85.0K
0,1,1,7967,0,10,9,8 #90.0K
0,1,1,7893,0,10,9,8 #95.0K
0,1,1,7818,0,10,9,8 #100.0K
0,1,1,7742,0,10,9,8 #105.0K
0,1,1,7664,0,10,9,8 #110.0K
0,1,1,8112,0,10,9,10 #80.0K
0,1,1,8040,0,10,9,10 #85.0K
0,1,1,7967,0,10,9,10 #90.0K
0,1,1,7893,0,10,9,10 #95.0K
0,1,1,7818,0,10,9,10 #100.0K
0,1,1,7742,0,10,9,10 #105.0K
0,1,1,7664,0,10,9,10 #110.0K
0,1,1,8112,0,10,8,9 #80.0K
0,1,1,8040,0,10,8,9 #85.0K
0,1,1,7967,0,10,8,9 #90.0K
0,1,1,7893,0,10,8,9 #95.0K
0,1,1,7818,0,10,8,9 #100.0K
0,1,1,7742,0,10,8,9 #105.0K
0,1,1,7664,0,10,8,9 #110.0K
0,1,1,8112,0,10,8,8 #80.0K
0,1,1,8040,0,10,8,8 #85.0K
0,1,1,7967,0,10,8,8 #90.0K
0,1,1,7893,0,10,8,8 #95.0K
0,1,1,7818,0,10,8,8 #100.0K
0,1,1,7742,0,10,8,8 #105.0K
0,1,1,7664,0,10,8,8 #110.0K
0,1,1,8112,0,10,8,10 #80.0K
0,1,1,8040,0,10,8,10 #85.0K
0,1,1,7967,0,10,8,10 #90.0K
0,1,1,7893,0,10,8,10 #95.0K
0,1,1,7818,0,10,8,10 #100.0K
0,1,1,7742,0,10,8,10 #105.0K
0,1,1,7664,0,10,8,10 #110.0K
0,1,1,8112,0,10,10,9 #80.0K
0,1,1,8040,0,10,10,9 #85.0K
0,1,1,7967,0,10,10,9 #90.0K
0,1,1,7893,0,10,10,9 #95.0K
0,1,1,7818,0,10,10,9 #100.0K
0,1,1,7742,0,10,10,9 #105.0K
0,1,1,7664,0,10,10,9 #110.0K
0,1,1,8112,0,10,10,8 #80.0K
0,1,1,8040,0,10,10,8 #85.0K
0,1,1,7967,0,10,10,8 #90.0K
0,1,1,7893,0,10,10,8 #95.0K
0,1,1,7818,0,10,10,8 #100.0K
0,1,1,7742,0,10,10,8 #105.0K
0,1,1,7664,0,10,10,8 #110.0K
0,1,1,8112,0,10,10,10 #80.0K
0,1,1,8040,0,10,10,10 #85.0K
0,1,1,7967,0,10,10,10 #90.0K
0,1,1,7893,0,10,10,10 #95.0K
0,1,1,7818,0,10,10,10 #100.0K
0,1,1,7742,0,10,10,10 #105.0K
0,1,1,7664,0,10,10,10 #110.0K
0,1,1,8112,0,12,9,9 #80.0K
0,1,1,8040,0,12,9,9 #85.0K
0,1,1,7967,0,12,9,9 #90.0K
0,1,1,7893,0,12,9,9 #95.0K
0,1,1,7818,0,12,9,9 #100.0K
0,1,1,7742,0,12,9,9 #105.0K
0,1,1,7664,0,12,9,9 #110.0K
0,1,1,8112,0,12,9,8 #80.0K
0,1,1,8040,0,12,9,8 #85.0K
0,1,1,7967,0,12,9,8 #90.0K
0,1,1,7893,0,12,9,8 #95.0K
0,1,1,7818,0,12,9,8 #100.0K
0,1,1,7742,0,12,9,8 #105.0K
0,1,1,7664,0,12,9,8 #110.0K
0,1,1,8112,0,12,9,10 #80.0K
0,1,1,8040,0,12,9,10 #85.0K
0,1,1,7967,0,12,9,10 #90.0K
0,1,1,7893,0,12,9,10 #95.0K
0,1,1,7818,0,12,9,10 #100.0K
0,1,1,7742,0,12,9,10 #105.0K
0,1,1,7664,0,12,9,10 #110.0K
0,1,1,8112,0,12,8,9 #80.0K
0,1,1,8040,0,12,8,9 #85.0K
0,1,1,7967,0,12,8,9 #90.0K
0,1,1,7893,0,12,8,9 #95.0K
0,1,1,7818,0,12,8,9 #100.0K
0,1,1,7742,0,12,8,9 #105.0K
0,1,1,7664,0,12,8,9 #110.0K
0,1,1,8112,0,12,8,8 #80.0K
0,1,1,8040,0,12,8,8 #85.0K
0,1,1,7967,0,12,8,8 #90.0K
0,1,1,7893,0,12,8,8 #95.0K
0,1,1,7818,0,12,8,8 #100.0K
0,1,1,7742,0,12,8,8 #105.0K
0,1,1,7664,0,12,8,8 #110.0K
0,1,1,8112,0,12,8,10 #80.0K
0,1,1,8040,0,12,8,10 #85.0K
0,1,1,7967,0,12,8,10 #90.0K
0,1,1,7893,0,12,8,10 #95.0K
0,1,1,7818,0,12,8,10 #100.0K
0,1,1,7742,0,12,8,10 #105.0K
0,1,1,7664,0,12,8,10 #110.0K
0,1,1,8112,0,12,10,9 #80.0K
0,1,1,8040,0,12,10,9 #85.0K
0,1,1,7967,0,12,10,9 #90.0K
0,1,1,7893,0,12,10,9 #95.0K
0,1,1,7818,0,12,10,9 #100.0K
0,1,1,7742,0,12,10,9 #105.0K
0,1,1,7664,0,12,10,9 #110.0K
0,1,1,8112,0,12,10,8 #80.0K
0,1,1,8040,0,12,10,8 #85.0K
0,1,1,7967,0,12,10,8 #90.0K
0,1,1,7893,0,12,10,8 #95.0K
0,1,1,7818,0,12,10,8 #100.0K
0,1,1,7742,0,12,10,8 #105.0K
0,1,1,7664,0,12,10,8 #110.0K
0,1,1,8112,0,12,10,10 #80.0K
0,1,1,8040,0,12,10,10 #85.0K
0,1,1,7967,0,12,10,10 #90.0K
0,1,1,7893,0,12,10,10 #95.0K
0,1,1,7818,0,12,10,10 #100.0K
0,1,1,7742,0,12,10,10 #105.0K
0,1,1,7664,0,12,10,10 #110.0K
0,0,1,4000,0,0,0,0 #Open loop DAC=2000
0,0,1,4100,0,0,0,0 #Open loop DAC=2050
0,0,1,4200,0,0,0,0 #Open loop DAC=2100
0,0,1,4300,0,0,0,0 #Open loop DAC=2150
0,0,1,4400,0,0,0,0 #Open loop DAC=2200
0,0,1,4500,0,0,0,0 #Open loop DAC=2250
0,0,1,4600,0,0,0,0 #Open loop DAC=2300
0,0,1,4700,0,0,0,0 #Open loop DAC=2350
0,0,1,4800,0,0,0,0 #Open loop DAC=2400
0,0,1,4900,0,0,0,0 #Open loop DAC=2450
0,0,1,5000,0,0,0,0 #Open loop DAC=2500
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,1,4700,0,0,0,0 #Open loop DAC=2350
0,0,1,4800,0,0,0,0 #Open loop DAC=2400
0,0,1,4900,0,0,0,0 #Open loop DAC=2450
0,0,1,5000,0,0,0,0 #Open loop DAC=2500
