UTC Time,Longitude,Latitude,Local Solar Time,Emission Angle,Phase Angle,Solar Angle,Distance (km)
2016 NOV 22 18:28:43,26.9,5.0,20:50:42,3.4,132.5,130.4,17494.2
2016 NOV 22 18:28:53,26.9,5.0,20:50:49,3.4,132.5,130.5,17511.8
2016 NOV 22 18:29:03,26.9,5.0,20:50:57,3.4,132.5,130.5,17529.4
2016 NOV 22 18:29:13,26.9,5.0,20:51:05,3.4,132.5,130.5,17547.0
2016 NOV 22 18:29:23,26.9,5.0,20:51:13,3.4,132.6,130.5,17564.6
2016 NOV 22 18:29:33,26.8,5.0,20:51:21,3.4,132.6,130.6,17582.2
2016 NOV 22 18:29:43,26.8,5.0,20:51:28,3.4,132.6,130.6,17599.7
2016 NOV 22 18:29:53,26.8,4.9,20:51:36,3.4,132.6,130.6,17617.3
2016 NOV 22 18:30:03,26.8,4.9,20:51:44,3.4,132.7,130.6,17634.9
2016 NOV 22 18:30:13,26.8,4.9,20:51:51,3.4,132.7,130.7,17652.4
2016 NOV 22 18:30:23,26.8,4.9,20:51:59,3.4,132.7,130.7,17669.9
2016 NOV 22 18:30:33,26.8,4.9,20:52:07,3.4,132.8,130.7,17687.4
2016 NOV 22 18:30:43,26.8,4.9,20:52:14,3.4,132.8,130.7,17705.0
2016 NOV 22 18:30:53,26.8,4.9,20:52:22,3.4,132.8,130.8,17722.5
2016 NOV 22 18:31:03,26.8,4.9,20:52:30,3.4,132.8,130.8,17740.0
2016 NOV 22 18:31:13,26.8,4.9,20:52:37,3.4,132.9,130.8,17757.5
2016 NOV 22 18:31:23,26.7,4.9,20:52:45,3.4,132.9,130.8,17774.9
2016 NOV 22 18:31:33,26.7,4.9,20:52:52,3.4,132.9,130.9,17792.4
2016 NOV 22 18:31:43,26.7,4.9,20:53:00,3.5,132.9,130.9,17809.9
2016 NOV 22 18:31:53,26.7,4.9,20:53:08,3.5,133.0,130.9,17827.3
2016 NOV 22 18:32:03,26.7,4.9,20:53:15,3.5,133.0,130.9,17844.8
2016 NOV 22 18:32:13,26.7,4.9,20:53:23,3.5,133.0,131.0,17862.2
2016 NOV 22 18:32:23,26.7,4.9,20:53:30,3.5,133.0,131.0,17879.7
2016 NOV 22 18:32:33,26.7,4.9,20:53:38,3.5,133.1,131.0,17897.1
2016 NOV 22 18:32:43,26.7,4.8,20:53:45,3.5,133.1,131.0,17914.5
2016 NOV 22 18:32:53,26.7,4.8,20:53:52,3.5,133.1,131.1,17931.9
2016 NOV 22 18:33:03,26.7,4.8,20:54:00,3.5,133.2,131.1,17949.3
2016 NOV 22 18:33:13,26.6,4.8,20:54:07,3.5,133.2,131.1,17966.7
2016 NOV 22 18:33:23,26.6,4.8,20:54:15,3.5,133.2,131.1,17984.1
2016 NOV 22 18:33:33,26.6,4.8,20:54:22,3.5,133.2,131.1,18001.5
2016 NOV 22 18:33:43,26.6,4.8,20:54:30,3.5,133.3,131.2,18018.8
2016 NOV 22 18:33:53,26.6,4.8,20:54:37,3.5,133.3,131.2,18036.2
2016 NOV 22 18:34:03,26.6,4.8,20:54:44,3.5,133.3,131.2,18053.5
2016 NOV 22 18:34:13,26.6,4.8,20:54:52,3.5,133.3,131.2,18070.9
2016 NOV 22 18:34:23,26.6,4.8,20:54:59,3.5,133.4,131.3,18088.2
2016 NOV 22 18:34:33,26.6,4.8,20:55:06,3.5,133.4,131.3,18105.5
2016 NOV 22 18:34:43,26.6,4.8,20:55:14,3.5,133.4,131.3,18122.9
2016 NOV 22 18:34:53,26.5,4.8,20:55:21,3.5,133.4,131.3,18140.2
2016 NOV 22 18:35:03,26.5,4.8,20:55:28,3.5,133.5,131.4,18157.5
2016 NOV 22 18:35:13,26.5,4.8,20:55:35,3.5,133.5,131.4,18174.8
2016 NOV 22 18:35:23,26.5,4.8,20:55:43,3.5,133.5,131.4,18192.1
2016 NOV 22 18:35:33,26.5,4.7,20:55:50,3.5,133.5,131.4,18209.3
2016 NOV 22 18:35:43,26.5,4.7,20:55:57,3.5,133.6,131.5,18226.6
2016 NOV 22 18:35:53,26.5,4.7,20:56:04,3.5,133.6,131.5,18243.9
2016 NOV 22 18:36:03,26.5,4.7,20:56:11,3.5,133.6,131.5,18261.1
2016 NOV 22 18:36:13,26.5,4.7,20:56:19,3.5,133.6,131.5,18278.4
2016 NOV 22 18:36:23,26.5,4.7,20:56:26,3.5,133.7,131.5,18295.6
2016 NOV 22 18:36:33,26.4,4.7,20:56:33,3.6,133.7,131.6,18312.9
2016 NOV 22 18:36:43,26.4,4.7,20:56:40,3.6,133.7,131.6,18330.1
2016 NOV 22 18:36:53,26.4,4.7,20:56:47,3.6,133.7,131.6,18347.3
2016 NOV 22 18:37:03,26.4,4.7,20:56:54,3.6,133.8,131.6,18364.5
2016 NOV 22 18:37:13,26.4,4.7,20:57:01,3.6,133.8,131.7,18381.7
2016 NOV 22 18:37:23,26.4,4.7,20:57:09,3.6,133.8,131.7,18398.9
2016 NOV 22 18:37:33,26.4,4.7,20:57:16,3.6,133.8,131.7,18416.1
2016 NOV 22 18:37:43,26.4,4.7,20:57:23,3.6,133.9,131.7,18433.3
2016 NOV 22 18:37:53,26.4,4.7,20:57:30,3.6,133.9,131.7,18450.4
2016 NOV 22 18:38:03,26.3,4.7,20:57:37,3.6,133.9,131.8,18467.6
2016 NOV 22 18:38:13,26.3,4.7,20:57:44,3.6,133.9,131.8,18484.7
2016 NOV 22 18:38:23,26.3,4.7,20:57:51,3.6,134.0,131.8,18501.9
2016 NOV 22 18:38:33,26.3,4.6,20:57:58,3.6,134.0,131.8,18519.0
2016 NOV 22 18:38:43,26.3,4.6,20:58:05,3.6,134.0,131.9,18536.2
2016 NOV 22 18:38:53,26.3,4.6,20:58:12,3.6,134.0,131.9,18553.3
2016 NOV 22 18:39:03,26.3,4.6,20:58:19,3.6,134.1,131.9,18570.4
2016 NOV 22 18:39:13,26.3,4.6,20:58:26,3.6,134.1,131.9,18587.5
2016 NOV 22 18:39:23,26.3,4.6,20:58:33,3.6,134.1,131.9,18604.6
2016 NOV 22 18:39:33,26.2,4.6,20:58:40,3.6,134.1,132.0,18621.7
2016 NOV 22 18:39:43,26.2,4.6,20:58:46,3.6,134.2,132.0,18638.8
2016 NOV 22 18:39:53,26.2,4.6,20:58:53,3.6,134.2,132.0,18655.9
2016 NOV 22 18:40:03,26.2,4.6,20:59:00,3.6,134.2,132.0,18672.9
2016 NOV 22 18:40:13,26.2,4.6,20:59:07,3.6,134.2,132.1,18690.0
2016 NOV 22 18:40:23,26.2,4.6,20:59:14,3.6,134.3,132.1,18707.0
2016 NOV 22 18:40:33,26.2,4.6,20:59:21,3.6,134.3,132.1,18724.1
2016 NOV 22 18:40:43,26.2,4.6,20:59:28,3.6,134.3,132.1,18741.1
2016 NOV 22 18:40:53,26.1,4.6,20:59:34,3.6,134.3,132.1,18758.2
2016 NOV 22 18:41:03,26.1,4.6,20:59:41,3.6,134.3,132.2,18775.2
2016 NOV 22 18:41:13,26.1,4.6,20:59:48,3.6,134.4,132.2,18792.2
2016 NOV 22 18:41:23,26.1,4.5,20:59:55,3.7,134.4,132.2,18809.2
2016 NOV 22 18:41:33,26.1,4.5,21:00:02,3.7,134.4,132.2,18826.2
2016 NOV 22 18:41:43,26.1,4.5,21:00:08,3.7,134.4,132.3,18843.2
2016 NOV 22 18:41:53,26.1,4.5,21:00:15,3.7,134.5,132.3,18860.2
2016 NOV 22 18:42:03,26.1,4.5,21:00:22,3.7,134.5,132.3,18877.2
2016 NOV 22 18:42:13,26.0,4.5,21:00:29,3.7,134.5,132.3,18894.1
2016 NOV 22 18:42:23,26.0,4.5,21:00:35,3.7,134.5,132.3,18911.1
2016 NOV 22 18:42:33,26.0,4.5,21:00:42,3.7,134.6,132.4,18928.1
2016 NOV 22 18:42:43,26.0,4.5,21:00:49,3.7,134.6,132.4,18945.0
2016 NOV 22 18:42:53,26.0,4.5,21:00:55,3.7,134.6,132.4,18961.9
2016 NOV 22 18:43:03,26.0,4.5,21:01:02,3.7,134.6,132.4,18978.9
2016 NOV 22 18:43:13,26.0,4.5,21:01:09,3.7,134.7,132.4,18995.8
2016 NOV 22 18:43:23,26.0,4.5,21:01:15,3.7,134.7,132.5,19012.7
2016 NOV 22 18:43:33,25.9,4.5,21:01:22,3.7,134.7,132.5,19029.6
2016 NOV 22 18:43:43,25.9,4.5,21:01:29,3.7,134.7,132.5,19046.5
2016 NOV 22 18:43:53,25.9,4.5,21:01:35,3.7,134.7,132.5,19063.4
2016 NOV 22 18:44:03,25.9,4.5,21:01:42,3.7,134.8,132.5,19080.3
2016 NOV 22 18:44:13,25.9,4.5,21:01:49,3.7,134.8,132.6,19097.2
2016 NOV 22 18:44:23,25.9,4.4,21:01:55,3.7,134.8,132.6,19114.1
2016 NOV 22 18:44:33,25.9,4.4,21:02:02,3.7,134.8,132.6,19130.9
2016 NOV 22 18:44:43,25.9,4.4,21:02:08,3.7,134.9,132.6,19147.8
2016 NOV 22 18:44:53,25.8,4.4,21:02:15,3.7,134.9,132.7,19164.6
2016 NOV 22 18:45:03,25.8,4.4,21:02:21,3.7,134.9,132.7,19181.5
2016 NOV 22 18:45:13,25.8,4.4,21:02:28,3.7,134.9,132.7,19198.3
2016 NOV 22 18:45:23,25.8,4.4,21:02:34,3.7,134.9,132.7,19215.1
2016 NOV 22 18:45:33,25.8,4.4,21:02:41,3.7,135.0,132.7,19232.0
2016 NOV 22 18:45:43,25.8,4.4,21:02:47,3.7,135.0,132.8,19248.8
2016 NOV 22 18:45:53,25.8,4.4,21:02:54,3.7,135.0,132.8,19265.6
2016 NOV 22 18:46:03,25.7,4.4,21:03:00,3.7,135.0,132.8,19282.4
2016 NOV 22 18:46:13,25.7,4.4,21:03:07,3.8,135.1,132.8,19299.2
2016 NOV 22 18:46:23,25.7,4.4,21:03:13,3.8,135.1,132.8,19316.0
2016 NOV 22 18:46:33,25.7,4.4,21:03:20,3.8,135.1,132.9,19332.7
2016 NOV 22 18:46:43,25.7,4.4,21:03:26,3.8,135.1,132.9,19349.5
2016 NOV 22 18:46:53,25.7,4.4,21:03:32,3.8,135.1,132.9,19366.3
2016 NOV 22 18:47:03,25.7,4.4,21:03:39,3.8,135.2,132.9,19383.0
2016 NOV 22 18:47:13,25.6,4.3,21:03:45,3.8,135.2,132.9,19399.8
2016 NOV 22 18:47:23,25.6,4.3,21:03:52,3.8,135.2,133.0,19416.5
2016 NOV 22 18:47:33,25.6,4.3,21:03:58,3.8,135.2,133.0,19433.3
2016 NOV 22 18:47:43,25.6,4.3,21:04:04,3.8,135.3,133.0,19450.0
2016 NOV 22 18:47:53,25.6,4.3,21:04:11,3.8,135.3,133.0,19466.7
2016 NOV 22 18:48:03,25.6,4.3,21:04:17,3.8,135.3,133.0,19483.4
2016 NOV 22 18:48:13,25.6,4.3,21:04:23,3.8,135.3,133.1,19500.1
2016 NOV 22 18:48:23,25.6,4.3,21:04:30,3.8,135.3,133.1,19516.8
2016 NOV 22 18:48:33,25.5,4.3,21:04:36,3.8,135.4,133.1,19533.5
